n_s_i,density_s_i
11,0.2363636363636364
23,0.08300395256916995
9,0.3055555555555556
17,0.16176470588235295
33,0.08522727272727272
11,0.21818181818181817
6,0.33333333333333337
13,0.15384615384615385
9,0.25
4,0.5
19,0.13450292397660818
5,0.4
14,0.13186813186813187
4,0.5
30,0.07586206896551725
13,0.15384615384615385
20,0.10526315789473684
7,0.2857142857142857
8,0.25
5,0.4
13,0.1794871794871795
18,0.13071895424836602
13,0.1794871794871795
22,0.12121212121212122
24,0.09782608695652174
12,0.22727272727272727
4,0.6666666666666666
19,0.15789473684210525
19,0.1111111111111111
13,0.16666666666666666
17,0.14705882352941177
10,0.2
10,0.24444444444444446
11,0.2
7,0.3333333333333333
8,0.2857142857142857
9,0.2222222222222222
25,0.09000000000000001
2,1
7,0.2857142857142857
11,0.21818181818181817
13,0.1794871794871795
11,0.2363636363636364
31,0.07311827956989246
20,0.10526315789473684
15,0.15238095238095237
15,0.15238095238095237
26,0.13538461538461538
23,0.13438735177865613
27,0.08831908831908832
16,0.14166666666666666
11,0.2909090909090909
14,0.15384615384615385
6,0.4
18,0.12418300653594772
14,0.14285714285714285
4,0.5
15,0.14285714285714285
2,1
31,0.08602150537634408
14,0.15384615384615385
12,0.3333333333333333
5,0.4
2,1
21,0.10952380952380954
12,0.18181818181818182
7,0.2857142857142857
5,0.4
13,0.28205128205128205
12,0.2727272727272727
14,0.1868131868131868
29,0.11083743842364532
14,0.1758241758241758
22,0.11255411255411256
11,0.32727272727272727
20,0.17894736842105263
12,0.25757575757575757
13,0.20512820512820515
25,0.11
7,0.3333333333333333
9,0.2222222222222222
19,0.1286549707602339
13,0.1794871794871795
11,0.21818181818181817
6,0.4
7,0.38095238095238093
8,0.2857142857142857
17,0.14705882352941177
12,0.15151515151515152
21,0.11904761904761904
15,0.14285714285714285
23,0.16205533596837943
11,0.2363636363636364
3,1
10,0.2
6,0.33333333333333337
3,1
18,0.16993464052287582
4,0.6666666666666666
18,0.1568627450980392
5,0.4
25,0.08
15,0.14285714285714285
12,0.18181818181818182
10,0.2
24,0.08333333333333334
11,0.18181818181818182
5,0.4
23,0.1106719367588933
19,0.12280701754385966
10,0.26666666666666666
6,0.33333333333333337
4,0.5
5,0.4
8,0.2857142857142857
21,0.1380952380952381
20,0.11578947368421054
9,0.2777777777777778
6,0.33333333333333337
8,0.2857142857142857
3,1
13,0.20512820512820515
9,0.25
14,0.13186813186813187
23,0.11462450592885376
14,0.21978021978021978
15,0.21904761904761907
5,0.4
25,0.13
10,0.24444444444444446
18,0.18300653594771243
10,0.3111111111111111
11,0.2363636363636364
18,0.14379084967320263
5,0.4
5,0.6
26,0.13538461538461538
25,0.09000000000000001
48,0.07180851063829788
26,0.09538461538461539
18,0.16993464052287582
6,0.4
11,0.2363636363636364
9,0.3611111111111111
20,0.12105263157894736
15,0.26666666666666666
18,0.20261437908496732
11,0.21818181818181817
18,0.1568627450980392
46,0.07149758454106281
14,0.23076923076923078
4,0.6666666666666666
8,0.39285714285714285
7,0.3333333333333333
34,0.12121212121212122
6,0.33333333333333337
20,0.1105263157894737
12,0.2424242424242424
19,0.19883040935672514
43,0.058693244739756366
18,0.1568627450980392
14,0.1758241758241758
33,0.07954545454545454
11,0.2
11,0.2
5,0.5
27,0.09401709401709403
18,0.13071895424836602
16,0.16666666666666666
18,0.11764705882352941
17,0.1323529411764706
18,0.1503267973856209
6,0.5333333333333333
3,0.6666666666666666
11,0.21818181818181817
5,0.5
7,0.4285714285714286
18,0.16339869281045752
4,0.6666666666666666
18,0.12418300653594772
9,0.2222222222222222
21,0.16666666666666669
12,0.19696969696969696
13,0.1794871794871795
10,0.2
14,0.15384615384615385
19,0.10526315789473684
7,0.2857142857142857
9,0.2222222222222222
5,0.4
5,0.4
5,0.4
5,0.4
26,0.08307692307692309
8,0.2857142857142857
5,0.6
10,0.2
19,0.1111111111111111
15,0.14285714285714285
14,0.14285714285714285
14,0.15384615384615385
8,0.25
16,0.13333333333333333
8,0.32142857142857145
7,0.2857142857142857
14,0.15384615384615385
2,1
16,0.16666666666666666
9,0.4722222222222222
18,0.16339869281045752
12,0.21212121212121213
14,0.19780219780219782
11,0.21818181818181817
20,0.12105263157894736
12,0.25757575757575757
8,0.25
3,0.6666666666666666
28,0.1111111111111111
7,0.4285714285714286
8,0.35714285714285715
25,0.11333333333333334
23,0.1225296442687747
13,0.1923076923076923
9,0.2777777777777778
14,0.1758241758241758
10,0.2222222222222222
6,0.4
7,0.2857142857142857
10,0.3333333333333333
9,0.2222222222222222
7,0.3333333333333333
18,0.13725490196078433
16,0.13333333333333333
14,0.1758241758241758
8,0.25
5,0.4
8,0.25
10,0.2222222222222222
24,0.11231884057971016
22,0.13852813852813853
14,0.15384615384615385
16,0.20833333333333334
16,0.14166666666666666
14,0.1868131868131868
20,0.17894736842105263
9,0.3888888888888889
18,0.16339869281045752
7,0.3333333333333333
8,0.25
16,0.21666666666666667
11,0.2
9,0.2777777777777778
13,0.1794871794871795
18,0.13071895424836602
5,0.4
6,0.33333333333333337
26,0.08923076923076924
13,0.1923076923076923
6,0.4
17,0.14705882352941177
47,0.04717853839037928
8,0.25
19,0.15204678362573099
7,0.2857142857142857
17,0.11764705882352941
6,0.33333333333333337
10,0.2222222222222222
12,0.19696969696969696
18,0.12418300653594772
12,0.18181818181818182
11,0.18181818181818182
27,0.10256410256410256
11,0.2
11,0.18181818181818182
10,0.2
7,0.3333333333333333
14,0.19780219780219782
7,0.2857142857142857
11,0.2727272727272727
23,0.09881422924901186
22,0.1601731601731602
9,0.25
9,0.2777777777777778
15,0.19047619047619047
16,0.15
14,0.2087912087912088
12,0.2424242424242424
9,0.3055555555555556
17,0.21323529411764705
17,0.16176470588235295
15,0.26666666666666666
12,0.18181818181818182
27,0.15384615384615385
6,0.33333333333333337
8,0.25
18,0.17647058823529413
32,0.09879032258064516
13,0.23076923076923075
11,0.2
17,0.13970588235294118
12,0.18181818181818182
19,0.12280701754385966
12,0.21212121212121213
15,0.18095238095238095
16,0.18333333333333332
15,0.18095238095238095
26,0.1076923076923077
28,0.10846560846560846
3,0.6666666666666666
10,0.24444444444444446
12,0.21212121212121213
11,0.2
8,0.2857142857142857
8,0.25
12,0.18181818181818182
14,0.14285714285714285
30,0.10574712643678162
20,0.1368421052631579
49,0.05272108843537415
12,0.2727272727272727
9,0.25
9,0.2222222222222222
10,0.26666666666666666
29,0.08374384236453201
9,0.25
7,0.2857142857142857
6,0.33333333333333337
12,0.16666666666666666
9,0.25
4,0.5
11,0.18181818181818182
12,0.16666666666666666
16,0.19166666666666668
18,0.2091503267973856
30,0.12413793103448276
19,0.2046783625730994
18,0.16993464052287582
19,0.1286549707602339
9,0.2222222222222222
7,0.2857142857142857
12,0.16666666666666666
6,0.33333333333333337
18,0.1568627450980392
21,0.1
14,0.12087912087912088
18,0.1111111111111111
5,0.4
13,0.15384615384615385
15,0.1619047619047619
12,0.18181818181818182
20,0.12105263157894736
12,0.15151515151515152
10,0.2222222222222222
3,0.6666666666666666
19,0.14035087719298245
14,0.14285714285714285
7,0.2857142857142857
5,0.4
9,0.25
17,0.13970588235294118
20,0.14210526315789473
7,0.3333333333333333
5,0.4
18,0.11764705882352941
9,0.2222222222222222
7,0.2857142857142857
14,0.14285714285714285
7,0.3333333333333333
7,0.2857142857142857
11,0.2
11,0.2
9,0.2222222222222222
16,0.125
3,0.6666666666666666
7,0.2857142857142857
8,0.25
15,0.13333333333333333
22,0.09523809523809523
17,0.14705882352941177
2,1
4,0.6666666666666666
12,0.18181818181818182
18,0.09803921568627451
21,0.12380952380952381
27,0.08262108262108263
5,0.5
10,0.2
14,0.15384615384615385
9,0.2222222222222222
9,0.2222222222222222
6,0.33333333333333337
9,0.2222222222222222
6,0.33333333333333337
9,0.2222222222222222
6,0.4
33,0.08333333333333333
14,0.19780219780219782
14,0.1758241758241758
6,0.33333333333333337
3,0.6666666666666666
29,0.0812807881773399
17,0.15441176470588236
12,0.16666666666666666
14,0.1758241758241758
13,0.24358974358974358
11,0.2909090909090909
7,0.3333333333333333
22,0.12554112554112554
10,0.2222222222222222
10,0.2
5,0.4
9,0.3333333333333333
29,0.1206896551724138
18,0.2091503267973856
11,0.2727272727272727
13,0.20512820512820515
8,0.42857142857142855
15,0.18095238095238095
3,1
4,0.5
11,0.2909090909090909
7,0.38095238095238093
8,0.42857142857142855
14,0.34065934065934067
12,0.22727272727272727
9,0.4444444444444444
6,0.4
14,0.25274725274725274
9,0.25
16,0.2
18,0.19607843137254902
18,0.18300653594771243
5,0.5
13,0.1794871794871795
15,0.2095238095238095
11,0.2545454545454545
17,0.18382352941176472
9,0.3611111111111111
9,0.2777777777777778
14,0.24175824175824176
9,0.2222222222222222
11,0.21818181818181817
14,0.26373626373626374
16,0.24166666666666667
12,0.2424242424242424
13,0.2692307692307692
12,0.2424242424242424
10,0.26666666666666666
15,0.3619047619047619
12,0.30303030303030304
15,0.3523809523809524
13,0.358974358974359
19,0.15789473684210525
21,0.17142857142857143
15,0.19047619047619047
22,0.1601731601731602
13,0.23076923076923075
13,0.21794871794871795
7,0.2857142857142857
26,0.1723076923076923
12,0.22727272727272727
12,0.2727272727272727
14,0.23076923076923078
12,0.3181818181818182
15,0.2380952380952381
21,0.17619047619047618
19,0.23976608187134504
19,0.18128654970760233
20,0.19473684210526318
36,0.11746031746031745
9,0.3888888888888889
13,0.32051282051282054
17,0.21323529411764705
18,0.27450980392156865
10,0.3111111111111111
18,0.18300653594771243
15,0.19999999999999998
9,0.25
20,0.19999999999999998
11,0.32727272727272727
19,0.23976608187134504
10,0.24444444444444446
11,0.18181818181818182
8,0.35714285714285715
20,0.1368421052631579
13,0.15384615384615385
26,0.08615384615384615
9,0.2222222222222222
3,0.6666666666666666
10,0.37777777777777777
16,0.2833333333333333
17,0.18382352941176472
15,0.18095238095238095
6,0.4
11,0.21818181818181817
9,0.4722222222222222
13,0.15384615384615385
21,0.1
3,1
50,0.08489795918367347
18,0.16993464052287582
10,0.24444444444444446
13,0.1794871794871795
24,0.10144927536231885
40,0.07435897435897436
19,0.16374269005847952
16,0.15
13,0.20512820512820515
4,0.5
12,0.19696969696969696
14,0.24175824175824176
35,0.08235294117647059
35,0.06050420168067226
8,0.25
56,0.0461038961038961
2,1
14,0.1868131868131868
11,0.2
17,0.16911764705882354
13,0.20512820512820515
5,0.6
33,0.07765151515151515
15,0.19999999999999998
26,0.1323076923076923
18,0.16339869281045752
14,0.1758241758241758
10,0.2222222222222222
9,0.25
25,0.13
37,0.0990990990990991
27,0.09401709401709403
16,0.125
21,0.1285714285714286
10,0.24444444444444446
21,0.13333333333333333
11,0.2
10,0.24444444444444446
6,0.33333333333333337
25,0.11333333333333334
10,0.2
10,0.2888888888888889
8,0.35714285714285715
9,0.2222222222222222
6,0.4
8,0.35714285714285715
4,0.5
10,0.17777777777777778
3,0.6666666666666666
14,0.24175824175824176
15,0.10476190476190475
10,0.2222222222222222
8,0.21428571428571427
11,0.36363636363636365
10,0.3333333333333333
5,0.4
9,0.19444444444444445
8,0.2857142857142857
7,0.38095238095238093
11,0.2727272727272727
8,0.2857142857142857
3,0.6666666666666666
5,0.4
5,0.4
10,0.2
6,0.33333333333333337
9,0.2222222222222222
8,0.2857142857142857
13,0.15384615384615385
10,0.2222222222222222
14,0.14285714285714285
10,0.2
18,0.11764705882352941
2,1
9,0.25
10,0.2222222222222222
7,0.4285714285714286
13,0.24358974358974358
20,0.1631578947368421
13,0.1923076923076923
11,0.2363636363636364
4,0.6666666666666666
14,0.23076923076923078
16,0.24166666666666667
14,0.21978021978021978
9,0.3888888888888889
20,0.20526315789473684
9,0.2222222222222222
24,0.14855072463768115
10,0.24444444444444446
12,0.21212121212121213
11,0.2363636363636364
9,0.3611111111111111
6,0.4666666666666667
11,0.2909090909090909
14,0.19780219780219782
19,0.2046783625730994
8,0.32142857142857145
10,0.3111111111111111
17,0.19117647058823528
14,0.25274725274725274
9,0.3333333333333333
24,0.19927536231884058
11,0.2545454545454545
14,0.1868131868131868
17,0.13970588235294118
21,0.1619047619047619
20,0.14210526315789473
16,0.25833333333333336
13,0.20512820512820515
6,0.4
16,0.24166666666666667
12,0.25757575757575757
10,0.2
10,0.24444444444444446
12,0.18181818181818182
22,0.16883116883116883
12,0.21212121212121213
4,0.6666666666666666
13,0.20512820512820515
3,1
10,0.24444444444444446
22,0.14718614718614717
34,0.12121212121212122
13,0.20512820512820515
24,0.18115942028985507
11,0.2727272727272727
15,0.2095238095238095
13,0.20512820512820515
9,0.19444444444444445
9,0.3055555555555556
12,0.16666666666666666
11,0.21818181818181817
12,0.2727272727272727
14,0.16483516483516483
10,0.24444444444444446
9,0.25
12,0.21212121212121213
15,0.15238095238095237
19,0.12280701754385966
4,0.5
11,0.2
27,0.10256410256410256
13,0.23076923076923075
66,0.04335664335664336
15,0.17142857142857143
14,0.2087912087912088
23,0.10276679841897232
14,0.14285714285714285
9,0.2222222222222222
15,0.15238095238095237
13,0.1794871794871795
7,0.2857142857142857
11,0.2909090909090909
22,0.11688311688311688
20,0.1368421052631579
18,0.13725490196078433
17,0.16911764705882354
21,0.12380952380952381
11,0.2
30,0.07126436781609197
20,0.1105263157894737
15,0.14285714285714285
7,0.2857142857142857
7,0.2857142857142857
11,0.2
22,0.12554112554112554
33,0.07386363636363637
35,0.09075630252100841
17,0.125
11,0.2
14,0.1758241758241758
52,0.059577677224736045
22,0.12121212121212122
10,0.2222222222222222
17,0.22058823529411764
6,0.4666666666666667
16,0.14166666666666666
21,0.13333333333333333
18,0.16339869281045752
17,0.125
12,0.21212121212121213
7,0.2380952380952381
9,0.3611111111111111
19,0.15789473684210525
8,0.32142857142857145
10,0.24444444444444446
11,0.2545454545454545
15,0.1619047619047619
10,0.2888888888888889
18,0.12418300653594772
8,0.35714285714285715
12,0.18181818181818182
4,0.3333333333333333
14,0.2087912087912088
17,0.15441176470588236
13,0.21794871794871795
9,0.3055555555555556
14,0.2087912087912088
10,0.2222222222222222
14,0.15384615384615385
15,0.13333333333333333
10,0.26666666666666666
8,0.21428571428571427
16,0.16666666666666666
8,0.25
2,1
10,0.24444444444444446
8,0.21428571428571427
8,0.2857142857142857
19,0.1111111111111111
9,0.2777777777777778
26,0.11076923076923077
9,0.25
13,0.16666666666666666
16,0.20833333333333334
18,0.1503267973856209
15,0.17142857142857143
14,0.16483516483516483
12,0.30303030303030304
14,0.15384615384615385
9,0.25
2,1
14,0.1868131868131868
12,0.2727272727272727
11,0.2363636363636364
4,0.6666666666666666
10,0.17777777777777778
11,0.2
9,0.25
8,0.2857142857142857
6,0.33333333333333337
2,1
8,0.25
13,0.1794871794871795
5,0.5
11,0.21818181818181817
10,0.2222222222222222
12,0.22727272727272727
9,0.25
9,0.19444444444444445
15,0.13333333333333333
7,0.38095238095238093
11,0.2545454545454545
13,0.12820512820512822
9,0.25
5,0.4
3,0.6666666666666666
8,0.25
7,0.2857142857142857
4,0.8333333333333334
3,0.6666666666666666
4,0.8333333333333334
6,0.4666666666666667
10,0.2888888888888889
10,0.26666666666666666
14,0.1758241758241758
17,0.125
8,0.4642857142857143
10,0.2
2,1
13,0.21794871794871795
11,0.2727272727272727
17,0.18382352941176472
4,0.5
11,0.2545454545454545
8,0.2857142857142857
7,0.4285714285714286
12,0.18181818181818182
10,0.24444444444444446
14,0.16483516483516483
8,0.39285714285714285
17,0.16911764705882354
11,0.2545454545454545
5,0.4
10,0.26666666666666666
8,0.39285714285714285
9,0.3055555555555556
12,0.19696969696969696
12,0.28787878787878785
13,0.21794871794871795
11,0.2727272727272727
10,0.2222222222222222
11,0.2
11,0.2
13,0.16666666666666666
11,0.18181818181818182
13,0.15384615384615385
11,0.2363636363636364
13,0.1794871794871795
15,0.1619047619047619
7,0.2857142857142857
15,0.13333333333333333
8,0.2857142857142857
7,0.3333333333333333
16,0.16666666666666666
36,0.06349206349206349
13,0.21794871794871795
17,0.16176470588235295
18,0.13725490196078433
7,0.2857142857142857
33,0.10037878787878787
11,0.2545454545454545
33,0.08333333333333333
20,0.13157894736842105
36,0.07777777777777778
12,0.16666666666666666
15,0.13333333333333333
19,0.17543859649122806
42,0.05691056910569106
7,0.38095238095238093
9,0.2777777777777778
12,0.2424242424242424
16,0.175
21,0.11904761904761904
10,0.2222222222222222
18,0.13071895424836602
16,0.2
11,0.2545454545454545
12,0.18181818181818182
4,0.5
41,0.05487804878048781
38,0.06827880512091038
28,0.10582010582010583
16,0.14166666666666666
23,0.13043478260869565
14,0.19780219780219782
18,0.1503267973856209
24,0.11956521739130435
20,0.17368421052631577
10,0.2
15,0.2285714285714286
25,0.12333333333333334
12,0.18181818181818182
9,0.2222222222222222
17,0.1323529411764706
11,0.2
6,0.33333333333333337
7,0.2857142857142857
21,0.1619047619047619
18,0.14379084967320263
7,0.38095238095238093
17,0.13970588235294118
12,0.2424242424242424
13,0.16666666666666666
11,0.18181818181818182
32,0.06451612903225806
12,0.19696969696969696
10,0.24444444444444446
19,0.14035087719298245
16,0.14166666666666666
14,0.19780219780219782
5,0.4
19,0.0935672514619883
11,0.18181818181818182
4,0.5
28,0.09523809523809525
10,0.24444444444444446
9,0.2777777777777778
6,0.4
8,0.21428571428571427
23,0.09486166007905138
21,0.1619047619047619
11,0.21818181818181817
10,0.24444444444444446
14,0.1868131868131868
8,0.2857142857142857
14,0.19780219780219782
20,0.17368421052631577
10,0.24444444444444446
9,0.3888888888888889
19,0.11695906432748537
8,0.25
6,0.33333333333333337
10,0.2
2,1
8,0.25
29,0.11330049261083744
14,0.16483516483516483
15,0.21904761904761907
8,0.25
17,0.1323529411764706
2,1
2,1
11,0.2727272727272727
10,0.26666666666666666
3,0.6666666666666666
11,0.2363636363636364
13,0.1794871794871795
5,0.6
12,0.21212121212121213
11,0.2363636363636364
2,1
4,0.8333333333333334
12,0.19696969696969696
2,1
16,0.15833333333333333
17,0.23529411764705882
4,0.8333333333333334
26,0.1846153846153846
7,0.38095238095238093
17,0.16176470588235295
18,0.2091503267973856
3,1
11,0.21818181818181817
19,0.18128654970760233
17,0.2867647058823529
9,0.25
15,0.29523809523809524
13,0.16666666666666666
16,0.15833333333333333
21,0.12380952380952381
13,0.1794871794871795
52,0.06862745098039216
